Latitude,Longitude,Nationality,Year,LogbookLanguage,VoyageIni
24.6167,-39.25,Spanish,1773,Spanish,1.77E+07
23.4167,-41.85,Spanish,1773,Spanish,1.77E+07
21.8333,-40.8167,Spanish,1773,Spanish,1.77E+07
20.2167,-47.15,Spanish,1773,Spanish,1.77E+07
18.7,-49.5167,Spanish,1773,Spanish,1.77E+07
32.5167,-66.4333,Spanish,1767,Spanish,1.77E+07
24.3667,-79.1,Spanish,1783,Spanish,1.78E+07
18.0667,-62.9,Spanish,1768,Spanish,1.77E+07
21.6,-78.9,Spanish,1777,Spanish,1.78E+07
34.3167,-22.4833,Spanish,1775,Spanish,1.78E+07
34.5167,-22.8667,Spanish,1775,Spanish,1.78E+07
33.2333,-22.8,Spanish,1775,Spanish,1.78E+07
31.3,-24,Spanish,1775,Spanish,1.78E+07
29.4167,-25.2,Spanish,1775,Spanish,1.78E+07
24.9833,-29.0333,Spanish,1777,Spanish,1.78E+07
23.4,-30.65,Spanish,1777,Spanish,1.78E+07
22.5,-32.8167,Spanish,1777,Spanish,1.78E+07
21.2333,-33.7333,Spanish,1777,Spanish,1.78E+07
20,-47.5667,Spanish,1775,Spanish,1.78E+07
24.85,-37.2033,Spanish,1790,Spanish,1.79E+07
23.6,-39.32,Spanish,1790,Spanish,1.79E+07
22.1833,-41.62,Spanish,1790,Spanish,1.79E+07
20.9,-44.1367,Spanish,1790,Spanish,1.79E+07
19.5333,-46.6533,Spanish,1790,Spanish,1.79E+07
18.75,-49.3033,Spanish,1790,Spanish,1.79E+07
18.15,-51.9367,Spanish,1790,Spanish,1.79E+07
17.8833,-54.37,Spanish,1790,Spanish,1.79E+07
18.1,-56.87,Spanish,1790,Spanish,1.79E+07
18.1833,-59.0367,Spanish,1790,Spanish,1.79E+07
43.0833,-10.81,Spanish,1783,Spanish,1.78E+07
43.1333,-10,Spanish,1783,Spanish,1.78E+07
35.5167,-30.1833,Spanish,1784,Spanish,1.78E+07
35.9167,-27.2833,Spanish,1784,Spanish,1.78E+07
36.0667,-25.2,Spanish,1784,Spanish,1.78E+07
36.4667,-23.8833,Spanish,1784,Spanish,1.78E+07
38.0833,-23.1167,Spanish,1784,Spanish,1.78E+07
38.3833,-24.1333,Spanish,1784,Spanish,1.78E+07
39.7167,-31.7667,Spanish,1784,Spanish,1.78E+07
40.8167,-31.4333,Spanish,1784,Spanish,1.78E+07
41.2,-30.6667,Spanish,1784,Spanish,1.78E+07
41.3667,-30.2833,Spanish,1784,Spanish,1.78E+07
41.8667,-28.4667,Spanish,1784,Spanish,1.78E+07
20.6167,-75.25,Spanish,1786,Spanish,1.79E+07
18.8833,-43.6833,Spanish,1777,Spanish,1.78E+07
18.8,-44.2833,Spanish,1777,Spanish,1.78E+07
18.8333,-44.5333,Spanish,1777,Spanish,1.78E+07
19.55,-45.1,Spanish,1777,Spanish,1.78E+07
18.2667,-45.0167,Spanish,1777,Spanish,1.78E+07
17.2833,-45.6667,Spanish,1777,Spanish,1.78E+07
17.2,-45.9167,Spanish,1777,Spanish,1.78E+07
17.4167,-47.3167,Spanish,1777,Spanish,1.78E+07
17.7833,-49.4167,Spanish,1777,Spanish,1.78E+07
17.8833,-51.65,Spanish,1777,Spanish,1.78E+07
18,-54.1333,Spanish,1777,Spanish,1.78E+07
42.6667,-13.4167,Spanish,1775,Spanish,1.78E+07
42.1167,-11.2167,Spanish,1775,Spanish,1.78E+07
43.1333,-10.9667,Spanish,1775,Spanish,1.78E+07
18.1833,-61.02,Spanish,1790,Spanish,1.79E+07
18.35,-62.82,Spanish,1790,Spanish,1.79E+07
38.45,-19.7333,Spanish,1775,Spanish,1.78E+07
37.3333,-20.8833,Spanish,1775,Spanish,1.78E+07
27.05,-17.7833,Spanish,1786,Spanish,1.79E+07
26.6833,-19.1,Spanish,1786,Spanish,1.79E+07
25.9667,-21.3833,Spanish,1786,Spanish,1.79E+07
25.2,-24.15,Spanish,1786,Spanish,1.79E+07
18.1333,-62.65,Spanish,1775,Spanish,1.78E+07
36.4333,-12.3333,Spanish,1782,Spanish,1.78E+07
35.1167,-13,Spanish,1782,Spanish,1.78E+07
21.6333,-42.0667,Spanish,1786,Spanish,1.79E+07
21.1667,-42.6,Spanish,1786,Spanish,1.79E+07
20.3833,-43.5833,Spanish,1786,Spanish,1.79E+07
20,-44.3667,Spanish,1786,Spanish,1.79E+07
19.5167,-45.3833,Spanish,1786,Spanish,1.79E+07
18.9667,-46.6667,Spanish,1786,Spanish,1.79E+07
18.4167,-49.2833,Spanish,1786,Spanish,1.79E+07
17.85,-52.8333,Spanish,1786,Spanish,1.79E+07
17.95,-55.5667,Spanish,1786,Spanish,1.79E+07
18.0167,-58.5833,Spanish,1786,Spanish,1.79E+07
18.1833,-61.15,Spanish,1786,Spanish,1.79E+07
39.4333,-34.24,Spanish,1778,Spanish,1.78E+07
39.8667,-32.84,Spanish,1778,Spanish,1.78E+07
41.9167,-29.86,Spanish,1778,Spanish,1.78E+07
45.6833,-32.9667,Spanish,1783,Spanish,1.78E+07
43.1667,-15.39,Spanish,1786,Spanish,1.79E+07
43.2667,-14.8,Spanish,1786,Spanish,1.79E+07
43.0833,-13.22,Spanish,1786,Spanish,1.79E+07
35.5333,-49.17,Spanish,1786,Spanish,1.79E+07
36.25,-47.95,Spanish,1786,Spanish,1.79E+07
36.4,-47.4,Spanish,1786,Spanish,1.79E+07
37.35,-45.86,Spanish,1786,Spanish,1.79E+07
38.0833,-43.7,Spanish,1786,Spanish,1.79E+07
38.9833,-41.33,Spanish,1786,Spanish,1.79E+07
39.85,-38.69,Spanish,1786,Spanish,1.79E+07
40.8,-36.18,Spanish,1786,Spanish,1.79E+07
41.6333,-33.59,Spanish,1786,Spanish,1.79E+07
42.2333,-33.2833,Spanish,1787,Spanish,1.79E+07
42.3833,-32.2667,Spanish,1787,Spanish,1.79E+07
42.4333,-28.8667,Spanish,1787,Spanish,1.79E+07
34.3667,-18.4833,Spanish,1787,Spanish,1.79E+07
33.65,-19.5333,Spanish,1787,Spanish,1.79E+07
33.0333,-19.9833,Spanish,1787,Spanish,1.79E+07
31.8333,-20.0667,Spanish,1787,Spanish,1.79E+07
29.3667,-19.5667,Spanish,1787,Spanish,1.79E+07
28.3,-20.0167,Spanish,1787,Spanish,1.79E+07
27.0167,-20.9,Spanish,1787,Spanish,1.79E+07
25.6,-21.8833,Spanish,1787,Spanish,1.79E+07
24.5667,-22.9167,Spanish,1787,Spanish,1.79E+07
23.55,-24.3,Spanish,1787,Spanish,1.79E+07
21.75,-26.6667,Spanish,1787,Spanish,1.79E+07
20.55,-29.5167,Spanish,1787,Spanish,1.79E+07
19.3667,-32.6167,Spanish,1787,Spanish,1.79E+07
18.5,-35.8167,Spanish,1787,Spanish,1.79E+07
18.1333,-38.9833,Spanish,1787,Spanish,1.79E+07
17.8167,-41.9833,Spanish,1787,Spanish,1.79E+07
18.1833,-44.8,Spanish,1787,Spanish,1.79E+07
18.05,-47.6333,Spanish,1787,Spanish,1.79E+07
18.05,-50.3167,Spanish,1787,Spanish,1.79E+07
28.7333,-78.8167,Spanish,1792,Spanish,1.79E+07
28.5,-78.65,Spanish,1792,Spanish,1.79E+07
30.2667,-78.4,Spanish,1792,Spanish,1.79E+07
31.2,-76.9667,Spanish,1792,Spanish,1.79E+07
32.3333,-73.4,Spanish,1792,Spanish,1.79E+07
33.5167,-70.7667,Spanish,1792,Spanish,1.79E+07
29.5167,-74.39,Spanish,1778,Spanish,1.78E+07
30.25,-59.19,Spanish,1778,Spanish,1.78E+07
30.2167,-58.03,Spanish,1778,Spanish,1.78E+07
31.0667,-55.48,Spanish,1778,Spanish,1.78E+07
31.8,-52.82,Spanish,1778,Spanish,1.78E+07
32.7,-49.93,Spanish,1778,Spanish,1.78E+07
34.2,-47.22,Spanish,1778,Spanish,1.78E+07
34.6833,-46.05,Spanish,1778,Spanish,1.78E+07
35.1833,-45.06,Spanish,1778,Spanish,1.78E+07
35.8833,-43.65,Spanish,1778,Spanish,1.78E+07
37.3833,-40.82,Spanish,1778,Spanish,1.78E+07
38.25,-39.39,Spanish,1778,Spanish,1.78E+07
38.7167,-36.36,Spanish,1778,Spanish,1.78E+07
44.9167,-32.4,Spanish,1783,Spanish,1.78E+07
43.5667,-31.4833,Spanish,1783,Spanish,1.78E+07
43.1833,-31.6167,Spanish,1783,Spanish,1.78E+07
41.5833,-30.8667,Spanish,1783,Spanish,1.78E+07
40.7667,-29.5167,Spanish,1783,Spanish,1.78E+07
40.1667,-27.9833,Spanish,1783,Spanish,1.78E+07
40.6833,-32.0333,Spanish,1783,Spanish,1.78E+07
40.6,-31.74,Spanish,1783,Spanish,1.78E+07
41.0833,-31.14,Spanish,1783,Spanish,1.78E+07
41.2833,-30.26,Spanish,1783,Spanish,1.78E+07
41.5833,-30.29,Spanish,1783,Spanish,1.78E+07
41.5,-30.27,Spanish,1783,Spanish,1.78E+07
43.3,-27.01,Spanish,1783,Spanish,1.78E+07
44.2167,-24,Spanish,1783,Spanish,1.78E+07
44.1,-19.94,Spanish,1783,Spanish,1.78E+07
44.1167,-16.24,Spanish,1783,Spanish,1.78E+07
42.3167,-21.78,Spanish,1778,Spanish,1.78E+07
43.4167,-19.38,Spanish,1778,Spanish,1.78E+07
43.35,-15.27,Spanish,1778,Spanish,1.78E+07
43.4167,-12.64,Spanish,1778,Spanish,1.78E+07
-10.6333,-28.21,Spanish,1781,Spanish,1.78E+07
-7.6,-28.44,Spanish,1781,Spanish,1.78E+07
-4.91667,-28.5,Spanish,1781,Spanish,1.78E+07
-3.06667,-29.66,Spanish,1781,Spanish,1.78E+07
-0.4,-30.54,Spanish,1781,Spanish,1.78E+07
1.43333,-30.5,Spanish,1781,Spanish,1.78E+07
3.35,-30.43,Spanish,1781,Spanish,1.78E+07
4.48333,-30.66,Spanish,1781,Spanish,1.78E+07
5.18333,-31.99,Spanish,1781,Spanish,1.78E+07
6.73333,-33.12,Spanish,1781,Spanish,1.78E+07
8.55,-34.46,Spanish,1781,Spanish,1.78E+07
10.3833,-35.57,Spanish,1781,Spanish,1.78E+07
-37.85,26.2,British,1799,English,1.80E+07
-37.45,26.9333,British,1799,English,1.80E+07
-38.25,27.3667,British,1799,English,1.80E+07
-37.7667,28.3667,British,1799,English,1.80E+07
-37.9833,29.3833,British,1799,English,1.80E+07
-37.65,31.7167,British,1799,English,1.80E+07
-37.65,31.85,British,1799,English,1.80E+07
-38.0333,34.1167,British,1799,English,1.80E+07
-38.0333,37.8,British,1799,English,1.80E+07
-37.25,41.6833,British,1799,English,1.80E+07
-36.1833,44.6333,British,1799,English,1.80E+07
-35.5333,45.3667,British,1799,English,1.80E+07
-36.25,46.55,British,1799,English,1.80E+07
-36.6667,48.5833,British,1799,English,1.80E+07
-36.8333,51.8167,British,1799,English,1.80E+07
-36.55,54.5,British,1799,English,1.80E+07
-36.1333,56.6667,British,1799,English,1.80E+07
-35.7333,58.8333,British,1799,English,1.80E+07
-35.05,61.3,British,1799,English,1.80E+07
-34.55,62.7667,British,1799,English,1.80E+07
-34.4667,62.2167,British,1799,English,1.80E+07
-34.1667,62.9333,British,1799,English,1.80E+07
-33.25,64.0667,British,1799,English,1.80E+07
-32.2167,64,British,1799,English,1.80E+07
-31.9333,63.9667,British,1799,English,1.80E+07
-31.55,64.0667,British,1799,English,1.80E+07
-30.8333,64.3833,British,1799,English,1.80E+07
-30.25,63.75,British,1799,English,1.80E+07
-29.5167,62.8333,British,1799,English,1.80E+07
-28.85,62.4667,British,1799,English,1.80E+07
-28.0667,62.0333,British,1799,English,1.80E+07
-27.05,61.1333,British,1799,English,1.80E+07
-26.7833,60.2833,British,1799,English,1.80E+07
-26.1333,60.1,British,1799,English,1.80E+07
-24.2167,59.8,British,1799,English,1.80E+07
-23.45,59.55,British,1799,English,1.80E+07
-22.2667,59.4333,British,1799,English,1.80E+07
-20.6167,58.9,British,1799,English,1.80E+07
-17.3167,49.6833,British,1800,English,1.80E+07
-17.75,50.05,British,1800,English,1.80E+07
-17.8667,50.3333,British,1800,English,1.80E+07
-17.8167,51.0167,British,1800,English,1.80E+07
44.3667,-15.6667,British,1798,English,1.80E+07
44.3333,-17,British,1798,English,1.80E+07
44.1167,-16.95,British,1798,English,1.80E+07
43.4833,-16.2333,British,1798,English,1.80E+07
43.2667,-17.4,British,1798,English,1.80E+07
41.55,-17.0667,British,1798,English,1.80E+07
39.0333,-16.8667,British,1798,English,1.80E+07
36.6833,-17.7167,British,1798,English,1.80E+07
35.8667,-16.5833,British,1798,English,1.80E+07
34.2,-16.65,British,1798,English,1.80E+07
33.4167,-16.9833,British,1798,English,1.80E+07
32.05,-16.8,British,1798,English,1.80E+07
31.05,-17.2833,British,1798,English,1.80E+07
29.3,-18.85,British,1798,English,1.80E+07
27.7167,-20.2167,British,1798,English,1.80E+07
-18.6333,-7.95,British,1799,English,1.80E+07
-29.95,-8.38333,British,1799,English,1.80E+07
-29.5667,-6.7,British,1799,English,1.80E+07
-31.15,-7.25,British,1799,English,1.80E+07
-33.4667,-6.73333,British,1799,English,1.80E+07
-33.35,-6.21667,British,1799,English,1.80E+07
-33,-3.58333,British,1799,English,1.80E+07
-32.6167,-1.08333,British,1799,English,1.80E+07
-32.1833,0.583333,British,1799,English,1.80E+07
-33.4333,2.41667,British,1799,English,1.80E+07
-34.8667,5.66667,British,1799,English,1.80E+07
-34.7833,8.51667,British,1799,English,1.80E+07
-34.7667,10.5,British,1799,English,1.80E+07
-34.5833,13.5333,British,1799,English,1.80E+07
-34.5667,15.6,British,1799,English,1.80E+07
-34.55,17.5667,British,1799,English,1.80E+07
-34.3,17.0833,British,1799,English,1.80E+07
-33.3833,17.2667,British,1801,English,1.80E+07
-32.2167,16.0333,British,1801,English,1.80E+07
-30.7167,14.4667,British,1801,English,1.80E+07
-29.65,13.7167,British,1801,English,1.80E+07
9.66667,-24.7667,British,1801,English,1.80E+07
10.0667,-25.15,British,1801,English,1.80E+07
10.8,-26.0667,British,1801,English,1.80E+07
12.6,-26.9333,British,1801,English,1.80E+07
14.4833,-27.7,British,1801,English,1.80E+07
15.95,-28.2667,British,1801,English,1.80E+07
17.9333,-29,British,1801,English,1.80E+07
19.8167,-29.7333,British,1801,English,1.80E+07
21.6167,-30.55,British,1801,English,1.80E+07
23.1667,-31,British,1801,English,1.80E+07
24.7667,-31.4333,British,1801,English,1.80E+07
26.25,-31.7333,British,1801,English,1.80E+07
27.5333,-32.2,British,1801,English,1.80E+07
28.8667,-33.45,British,1801,English,1.80E+07
30.4667,-33.7,British,1801,English,1.80E+07
32.95,-33.9,British,1801,English,1.80E+07
33,-33.0167,British,1801,English,1.80E+07
37.9167,-31.4333,British,1801,English,1.80E+07
40.3,-31.8833,British,1801,English,1.80E+07
41.9167,-30.55,British,1801,English,1.80E+07
43.4167,-29.25,British,1801,English,1.80E+07
44.55,-26.55,British,1801,English,1.80E+07
45.7,-23.0333,British,1801,English,1.80E+07
46.4667,-19.5667,British,1801,English,1.80E+07
45.8667,-17.3,British,1801,English,1.80E+07
48.1167,-14.9833,British,1801,English,1.80E+07
49,-12.7667,British,1801,English,1.80E+07
48.9833,-11.7667,British,1801,English,1.80E+07
49.7333,-10.5833,British,1801,English,1.80E+07
49.6333,-7.35,British,1801,English,1.80E+07
43.7333,-62.6833,British,1793,English,1.79E+07
43.6167,-62.3167,British,1793,English,1.79E+07
43.1667,-61.9167,British,1793,English,1.79E+07
42.9667,-61.4167,British,1793,English,1.79E+07
41.3333,-60.8167,British,1793,English,1.79E+07
39.1833,-62.15,British,1793,English,1.79E+07
38.15,-61.55,British,1793,English,1.79E+07
36.5167,-60.7167,British,1793,English,1.79E+07
34.55,-59.6833,British,1793,English,1.79E+07
33.9667,-58.8333,British,1793,English,1.79E+07
33.45,-57.8167,British,1793,English,1.79E+07
33.1667,-56.55,British,1793,English,1.79E+07
32.3,-55.9167,British,1793,English,1.79E+07
31.8333,-54.95,British,1793,English,1.79E+07
31.5,-54.45,British,1793,English,1.79E+07
31.3833,-54,British,1793,English,1.79E+07
30.75,-53.6167,British,1793,English,1.79E+07
30.7333,-53.0667,British,1793,English,1.79E+07
30.9,-52.5167,British,1793,English,1.79E+07
30.6167,-53.15,British,1793,English,1.79E+07
30.2167,-53.65,British,1793,English,1.79E+07
29.25,-53.9167,British,1793,English,1.79E+07
28.35,-54.2,British,1793,English,1.79E+07
26.8333,-54.6,British,1793,English,1.79E+07
25.7167,-54.95,British,1793,English,1.79E+07
24.2,-55.45,British,1793,English,1.79E+07
22.3833,-56.1167,British,1793,English,1.79E+07
20.2833,-57.9333,British,1793,English,1.79E+07
18.0833,-57.8833,British,1793,English,1.79E+07
16.0667,-58.75,British,1793,English,1.79E+07
13.8833,-59.8167,British,1793,English,1.79E+07
24.5833,-80.1833,British,1794,English,1.79E+07
26.55,-79.75,British,1794,English,1.79E+07
28.3667,-79.1667,British,1794,English,1.79E+07
28.6333,-78.0833,British,1794,English,1.79E+07
28.3833,-77.29,British,1794,English,1.79E+07
28.2,-76.5,British,1794,English,1.79E+07
28.9667,-75.1,British,1794,English,1.79E+07
29.9667,-73.8167,British,1794,English,1.79E+07
30.8,-71.45,British,1794,English,1.79E+07
31.3167,-71.3833,British,1794,English,1.79E+07
32.1,-71.7167,British,1794,English,1.79E+07
32.2,-72.2833,British,1794,English,1.79E+07
32,-72.15,British,1794,English,1.79E+07
32.65,-71.3833,British,1794,English,1.79E+07
32.9833,-70.35,British,1794,English,1.79E+07
32.95,-69.8,British,1794,English,1.79E+07
33.1167,-69.1667,British,1794,English,1.79E+07
33.8167,-68.72,British,1794,English,1.79E+07
34.3333,-68.2667,British,1794,English,1.79E+07
35,-66.7833,British,1794,English,1.79E+07
-34.7333,83.4333,British,1785,English,1.79E+07
-33.6833,87.35,British,1785,English,1.79E+07
-32.9167,90.95,British,1785,English,1.79E+07
-31.3167,92.8833,British,1785,English,1.79E+07
-29.8333,96.5667,British,1785,English,1.79E+07
-27.8667,98.5167,British,1785,English,1.79E+07
-26.2167,99.3333,British,1785,English,1.79E+07
-24.4,100.35,British,1785,English,1.79E+07
-21.7833,102.267,British,1785,English,1.79E+07
-21.3333,103.867,British,1785,English,1.79E+07
-21.1833,103.517,British,1785,English,1.79E+07
-20.5,103.783,British,1785,English,1.79E+07
-19.65,109.167,British,1785,English,1.79E+07
-19.1167,109.517,British,1785,English,1.79E+07
-17.4167,110.4,British,1785,English,1.79E+07
-15.6,111.433,British,1785,English,1.79E+07
-13.1167,105.483,British,1785,English,1.79E+07
-10.9,105.817,British,1785,English,1.79E+07
-8.66667,106.25,British,1785,English,1.79E+07
-25.35,61.3167,British,1786,English,1.79E+07
-25.7833,59.5167,British,1786,English,1.79E+07
-26.7833,56.35,British,1786,English,1.79E+07
-27.3,53.1833,British,1786,English,1.79E+07
-27.4333,50.65,British,1786,English,1.79E+07
-27.6,48.65,British,1786,English,1.79E+07
-27.7167,47.6,British,1786,English,1.79E+07
-28.2833,45.7667,British,1786,English,1.79E+07
-29.0833,43.3,British,1786,English,1.79E+07
-30.4,41.45,British,1786,English,1.79E+07
-31.5,39,British,1786,English,1.79E+07
27,-18.22,British,1785,English,1.79E+07
26.4167,-18.2167,British,1785,English,1.79E+07
25.5,-18.2167,British,1785,English,1.79E+07
23.7333,-18.2167,British,1785,English,1.79E+07
21.15,-18.3167,British,1785,English,1.79E+07
17.8833,-18.25,British,1785,English,1.79E+07
15.1,-18.15,British,1785,English,1.79E+07
12.4667,-18.0167,British,1785,English,1.79E+07
10.3667,-17.5667,British,1785,English,1.79E+07
8.66667,-18.5833,British,1785,English,1.79E+07
7.16667,-18.45,British,1785,English,1.79E+07
5.85,-18.4833,British,1785,English,1.79E+07
4.86667,-18.5167,British,1785,English,1.79E+07
4.18333,-18.4,British,1785,English,1.79E+07
2.83333,-18.1333,British,1785,English,1.79E+07
2.7,-17.85,British,1785,English,1.79E+07
1.98333,-18.8,British,1785,English,1.79E+07
0.15,-20.4167,British,1785,English,1.79E+07
-1.81667,-21.9833,British,1785,English,1.79E+07
-4.16667,-23.3333,British,1785,English,1.79E+07
-6.4,-25.0333,British,1785,English,1.79E+07
-8.6,-25.7333,British,1785,English,1.79E+07
-10.8333,-26.35,British,1785,English,1.79E+07
-9.26667,88.3833,British,1801,English,1.80E+07
-10.2167,85.75,British,1801,English,1.80E+07
-10.9833,83.6667,British,1801,English,1.80E+07
-12.3667,81.1167,British,1801,English,1.80E+07
-13.8833,78.5,British,1801,English,1.80E+07
-15.2667,76.5,British,1801,English,1.80E+07
-16.65,75.1667,British,1801,English,1.80E+07
19.4833,89.45,British,1801,English,1.80E+07
18.6667,90.0333,British,1801,English,1.80E+07
18.5,90.0833,British,1801,English,1.80E+07
17.5667,90.55,British,1801,English,1.80E+07
16.5333,90.4167,British,1801,English,1.80E+07
15.8,90.75,British,1801,English,1.80E+07
15.8333,90.5,British,1801,English,1.80E+07
15.0167,89.3667,British,1801,English,1.80E+07
13.9667,87.2833,British,1801,English,1.80E+07
13.1167,87.5833,British,1801,English,1.80E+07
12.1167,86.6667,British,1801,English,1.80E+07
11.4667,86.0833,British,1801,English,1.80E+07
10.75,85.2333,British,1801,English,1.80E+07
10.3667,84.0833,British,1801,English,1.80E+07
9.33333,86.6667,British,1801,English,1.80E+07
8.11667,87.3333,British,1801,English,1.80E+07
7.11667,87.5333,British,1801,English,1.80E+07
5.88333,87.4,British,1801,English,1.80E+07
3.91667,88.9167,British,1801,English,1.80E+07
2.05,87.8333,British,1801,English,1.80E+07
1.4,89.4333,British,1801,English,1.80E+07
1.01667,89.8833,British,1801,English,1.80E+07
0.3,90.4167,British,1801,English,1.80E+07
-0.55,90.5,British,1801,English,1.80E+07
-1.65,90.3333,British,1801,English,1.80E+07
-35.2833,27.8,British,1801,English,1.80E+07
-35.6167,27.3,British,1801,English,1.80E+07
-35.8333,26.4167,British,1801,English,1.80E+07
-36.4833,26.3333,British,1801,English,1.80E+07
-36.3833,26.8667,British,1801,English,1.80E+07
-35.5,26.5833,British,1801,English,1.80E+07
-35.3833,27.1167,British,1801,English,1.80E+07
-34.4833,26.25,British,1801,English,1.80E+07
-36.15,23.2333,British,1801,English,1.80E+07
-36.65,23.4167,British,1801,English,1.80E+07
-36.5833,23.1667,British,1801,English,1.80E+07
-36.5833,23.1667,British,1801,English,1.80E+07
-35.33,26.29,British,1801,English,1.80E+07
-34.0667,29.4167,British,1801,English,1.80E+07
-32.75,31.1333,British,1801,English,1.80E+07
-31.7,32.0833,British,1801,English,1.80E+07
-31.6833,33.9,British,1801,English,1.80E+07
-32.4,35.9,British,1801,English,1.80E+07
-32.3333,38.3,British,1801,English,1.80E+07
-31.6167,40,British,1801,English,1.80E+07
-29.9,40.95,British,1801,English,1.80E+07
-28.3,42.1667,British,1801,English,1.80E+07
-26.8333,43,British,1801,English,1.80E+07
-25.25,43.3167,British,1801,English,1.80E+07
-23.95,44.2167,British,1801,English,1.80E+07
-23.6167,44.4167,British,1801,English,1.80E+07
-24.4333,43.0833,British,1801,English,1.80E+07
-25.0333,42.5,British,1801,English,1.80E+07
-26.1667,41,British,1801,English,1.80E+07
-27.8,39.6667,British,1801,English,1.80E+07
-29.1667,37.1667,British,1801,English,1.80E+07
-30.2333,35.2167,British,1801,English,1.80E+07
-31.45,32.8833,British,1801,English,1.80E+07
-31.4,32.5333,British,1801,English,1.80E+07
-30.9667,32.4167,British,1801,English,1.80E+07
-31.2833,31.5,British,1801,English,1.80E+07
-32.8833,29.8667,British,1801,English,1.80E+07
-33.48,28.64,British,1801,English,1.80E+07
-34.0833,27.4167,British,1801,English,1.80E+07
-34.4167,25.7167,British,1801,English,1.80E+07
-34.4167,25.6667,British,1801,English,1.80E+07
-35.4833,24.4667,British,1801,English,1.80E+07
-35.45,25,British,1801,English,1.80E+07
-36.0333,22.0167,British,1801,English,1.80E+07
-35.8333,22.5333,British,1801,English,1.80E+07
-36.4667,22.2333,British,1801,English,1.80E+07
-36.3667,22,British,1801,English,1.80E+07
-36.75,21.6667,British,1801,English,1.80E+07
-36.6667,21.6833,British,1801,English,1.80E+07
-35.7667,21.7667,British,1801,English,1.80E+07
-35.0167,18.25,British,1801,English,1.80E+07
-34.3833,16.7333,British,1801,English,1.80E+07
-33.2167,15.2167,British,1801,English,1.80E+07
-30.75,12.65,British,1801,English,1.80E+07
-29.15,10.8333,British,1801,English,1.80E+07
-27.6167,8.93333,British,1801,English,1.80E+07
-26.7333,7.83333,British,1801,English,1.80E+07
-25.45,6.9,British,1801,English,1.80E+07
-24.5667,5.9,British,1801,English,1.80E+07
-23.2167,4.13333,British,1801,English,1.80E+07
-21.85,2.38333,British,1801,English,1.80E+07
-20.25,0.383333,British,1801,English,1.80E+07
-18.4167,-1.76667,British,1801,English,1.80E+07
-16.5333,-3.91667,British,1801,English,1.80E+07
-15.9167,-5.81667,British,1801,English,1.80E+07
20.05,-65.0833,British,1798,English,1.80E+07
21.4167,-64.9167,British,1798,English,1.80E+07
23.0167,-64.7667,British,1798,English,1.80E+07
24.3,-64.5833,British,1798,English,1.80E+07
25.5,-64.2667,British,1798,English,1.80E+07
26.8333,-64.4833,British,1798,English,1.80E+07
28.2,-64.2,British,1798,English,1.80E+07
28.7667,-63.9667,British,1798,English,1.80E+07
29.3167,-63.6167,British,1798,English,1.80E+07
30.0833,-62.85,British,1798,English,1.80E+07
30.5333,-62.2833,British,1798,English,1.80E+07
30.9167,-61.9333,British,1798,English,1.80E+07
31.1,-61.6167,British,1798,English,1.80E+07
31.2333,-61.4667,British,1798,English,1.80E+07
31.3,-61.45,British,1798,English,1.80E+07
31.8833,-61.1167,British,1798,English,1.80E+07
32.9667,-60.1667,British,1798,English,1.80E+07
33.9833,-59.4333,British,1798,English,1.80E+07
34.6333,-58.85,British,1798,English,1.80E+07
35.0667,-58.7833,British,1798,English,1.80E+07
47.8167,-28.3867,British,1792,English,1.79E+07
47.9,-27.17,British,1792,English,1.79E+07
48.4833,-21.8867,British,1792,English,1.79E+07
49.15,-16.9867,British,1792,English,1.79E+07
49.6833,-14.4033,British,1792,English,1.79E+07
49.45,-8.12,British,1792,English,1.79E+07
49.75,-4.17,British,1792,English,1.79E+07
20.65,-60.9867,British,1794,English,1.79E+07
23.4333,-60.0533,British,1794,English,1.79E+07
25.5,-58.8367,British,1794,English,1.79E+07
26.2167,-58.4033,British,1794,English,1.79E+07
27.3833,-57.0533,British,1794,English,1.79E+07
29.5,-55.17,British,1794,English,1.79E+07
29.7667,-54.5367,British,1794,English,1.79E+07
31.2,-54.1033,British,1794,English,1.79E+07
31.2,-54.1033,British,1794,English,1.79E+07
33.8667,-52.7533,British,1794,English,1.79E+07
35.9,-50.42,British,1794,English,1.79E+07
38.6667,-47.5533,British,1794,English,1.79E+07
41.6167,-44.3533,British,1794,English,1.79E+07
41.7167,-41.8367,British,1794,English,1.79E+07
42.4,-40.6867,British,1794,English,1.79E+07
44.4667,-35.62,British,1794,English,1.79E+07
46.35,-32.0533,British,1794,English,1.79E+07
47.9833,-28.42,British,1794,English,1.79E+07
49.4667,-23.2033,British,1794,English,1.79E+07
49.4667,-17.0367,British,1794,English,1.79E+07
49.2667,-11.2367,British,1794,English,1.79E+07
49.95,-10.3533,British,1794,English,1.79E+07
49.1,-7.12,British,1793,English,1.79E+07
49.2333,-9.48667,British,1793,English,1.79E+07
48.5167,-12.02,British,1793,English,1.79E+07
46.2667,-15.3533,British,1793,English,1.79E+07
44.9667,-16.1867,British,1793,English,1.79E+07
44.65,-17.0867,British,1793,English,1.79E+07
40.85,-16.8867,British,1793,English,1.79E+07
37.9167,-16.6533,British,1793,English,1.79E+07
37.1333,-15.5533,British,1793,English,1.79E+07
36.8667,-16.9533,British,1793,English,1.79E+07
